ActivePOD,DOHMHPODLink,DOECode,PODSiteName,Address,Borough,ZIP,Ops_status,OpeningTime,wait_time,LatestDate,LabelPos,x,y"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","K001","K001 - P.S. 1 Bergen","309 47th Street","Brooklyn","11220","Inactive","null","null","null","E",,980840.014283829,175732.746195559
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","K219","K219 - P.S. 219 Kennedy-King","1060 Clarkson Avenue","Brooklyn","11212","Inactive","null","null","null","E",,1005636.25397939,179476.273641738
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","K222","K222 - P.S. 222 Katherine Snyder","3301 Quentin Road","Brooklyn","11234","Inactive","null","null","null","E",,1001222.6129581,162724.678039019
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","K233","K233 - P.S. 233 Langston Hughes","9301 Avenue B","Brooklyn","11236","Inactive","null","null","null","E",,1008108.5127939,176469.226634471
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","K234","K234 - J.H.S. 234 Arthur W. Cunningham","1875 East 17th Street","Brooklyn","11229","Inactive","null","null","null","E",,996612.676235299,159406.532234166
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","K256","K256 - P.S. 256 Benjamin Banneker","114 Kosciuszko Street","Brooklyn","11216","Inactive","null","null","null","E",,997997.121246355,190925.243540015
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","K258","K258 - I.S. 258 David Ruggles","141 Macon Street","Brooklyn","11216","Inactive","null","null","null","E",,999380.249597217,187588.810999592
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","K288","K288 - P.S. 288 Shirley Tanyhill","2950 West 25th Street","Brooklyn","11224","Inactive","null","null","null","E",,986489.492998585,148542.960605218
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","K296","K296 - I.S. 296 Halsey School","125 Covert Street","Brooklyn","11214","Inactive","null","null","null","E",,1009132.36351026,190081.565850286
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","K302","K302 - J.H.S. 302 Rafael Cordero","350 Linwood Street","Brooklyn","11208","Inactive","null","null","null","N",,1016584.11349025,185980.707464727
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","K306","K306 - P.S. 306 Ethan Allen","970 Vermont Street","Brooklyn","11207","Inactive","null","null","null","E",,1015728.6616499,178288.610086235
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","K313","K313 - Adams Street Campus","283 Adams Street","Brooklyn","11201","Inactive","null","null","null","N",,987345.090057576,192451.734660236
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","K314","K314 - P.S. 314","330 59th Street","Brooklyn","11220","Inactive","null","null","null","N",,978977.490949598,173211.934033079
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","K324","K324 - I.S. 324","800 Gates Avenue","Brooklyn","11221","Inactive","null","null","null","E",,1003031.14544688,190050.580069001
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","K345","K345 - P.S. 345 Robert Boldon","111 Berriman Street","Brooklyn","11208","Inactive","null","null","null","E",,1017441.69232329,185624.821431605
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","K395","K395 - P.S. 109","1001 East 45th Street","Brooklyn","11203","Inactive","null","null","null","E",,1002684.94306324,171156.259405499
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","K400","K400 - Lafayette High School","2630 Benson Avenue","Brooklyn","11219","Inactive","null","null","null","E",,988202.36210864,155785.9595928
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","K410","K410 - Abraham Lincoln High School","2800 Ocean Parkway","Brooklyn","11235","Inactive","null","null","null","N",,993330.796223647,151193.192945627
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","K420","K420 - Franklin K. Lane High School","999 Jamaica Avenue","Brooklyn","11208","Inactive","null","null","null","E",,1020249.22587179,190940.740024533
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","K446","K446 - New Utrecht High School","1601 80th Street","Brooklyn","11214","Inactive","null","null","null","N",,983306.418599741,162696.915269871
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","K460","K460 - John Jay High School","237 7th Avenue","Brooklyn","11215","Inactive","null","null","null","E",,989995.502136397,183234.696452132
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","K465","K465 - Erasmus High School","911 Flatbush Avenue","Brooklyn","11226","Inactive","null","null","null","E",,995752.347437426,176004.830117343
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","K470","K470 - George Wingate Educational Campus","600 Kingston Avenue","Brooklyn","11203","Inactive","null","null","null","E",,1000214.9733138,179330.020170096
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","K480","K480 - Bushwick Educational Campus","400 Irving Avenue","Brooklyn","11237","Inactive","null","null","null","E",,1008987.7423371,193207.365414801
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","K486","K486 - I.S. 187 Christa McAuliffe School","1171 65th Street","Brooklyn","11219","Open to Public","null","null","null","E",,983004.060775592,167990.590076886
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","K490","K490 - Fort Hamilton High School","8301 Shore Road","Brooklyn","11209","Inactive","null","null","null","E",,973133.28062251,168004.029631178
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","K495","K495 - Sheepshead Bay High School","3000 Avenue X","Brooklyn","11235","Inactive","null","null","null","E",,1001552.42538242,155733.498834391
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","K500","K500 - Canarsie High School","1600 Rockaway Parkway","Brooklyn","11236","Inactive","null","null","null","E",,1012419.00813533,173074.663453954
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","K515","K515 - South Shore Educational Campus","6565 Flatlands Avenue","Brooklyn","11236","Inactive","null","null","null","E",,1007362.67387924,170005.339469257
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","K525","K525 - Edward R. Murrow High School","1600 Avenue L","Brooklyn","11230","Inactive","null","null","null","E",,995554.733427597,165348.175243817
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","K580","K580 - George Westinghouse Vocational HS","105 Johnson Street","Brooklyn","11201","Inactive","null","null","null","E",,988127.081412783,192451.846851049
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","K600","K600 - Clara Barton High School","901 Classon Avenue","Brooklyn","11225","Inactive","null","null","null","E",,994802.976878954,183214.448757517
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","M025","M025 - Marta Valle Secondary School","145 Stanton Street","Manhattan","10002","Open to Public","null","10","1554321817357","N",,988228.152502213,201796.928731313
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","M028","M028 - P.S. 28 Wright Brothers","475 West 155th Street","Manhattan","10032","Inactive","null","null","null","E",,1000262.28855571,242115.402418942
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","M033","M033 - P.S. 33 Chelsea Prep","281 9th Avenue","Manhattan","10001","Closed to Public","null","15","1547135652978","E",,984347.37863979,212085.320808157
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","M040","M040 - P.S. 040 Augustus Saint-Gaudens","319 East 19th Street","Manhattan","10003","Mobilizing","null","null","null","E",,989230.509626694,207109.05988382
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","M041","M041 - P.S. 041 Greenwich Village","116 West 11th Street","Manhattan","10011","Inactive","null","null","null","E",,984519.219643672,207305.289645312
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","M044","M044 - J.H.S. M044 William J. O'Shea","100 West 77th Street","Manhattan","10024","Inactive","null","null","null","E",,990658.900418711,223748.464095712
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","M052","M052 - I.S. 52 Inwood","650 Academy Street","Manhattan","10034","Inactive","null","null","null","E",,1005041.68088896,254808.922088409
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","M064","M064 - Tompkins Square Middle School","600 East 6th Street","Manhattan","10009","Mobilizing","null","null","null","E",,989411.481824838,203181.60824572
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","M083","M083 - P.S. 83","219 East 109th Street","Manhattan","10029","Inactive","null","null","null","N",,1000157.91396271,228259.647262374
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","M088","M088 - Wadleigh Campus/I.S. 88","215 West 114 Street","Manhattan","10026","Inactive","null","null","null","E",,996947.004085207,231540.410697198
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","M089","M089 - P.S. 89","201 Warren Street","Manhattan","10282","Inactive","null","null","null","E",,980494.184945555,200368.717880795
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","M090","M090 - I.S. 90 Mirabel Sisters School","21 Jumel Place","Manhattan","10032","Inactive","null","null","null","E",,1001915.01813202,245060.394140376
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","M092","M092 - P.S. 92 Mary McLeod Bethune","222 West 134th Street","Manhattan","10030","Mobilizing","null","null","null","N",,999441.318297582,236208.98210505
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","M111","M111 - P.S. 111 Adolph S Ochs","440 West 53rd Street","Manhattan","10019","Inactive","null","null","null","E",,987347.33772594,218301.031132066
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","M118","M118 - I.S. 118","154 West 93rd Street","Manhattan","10025","Inactive","null","null","null","E",,992324.785155695,227720.203353248
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","M134","M134 - PS 134 Henrietta Szold","293 East Broadway","Manhattan","10002","Open to Public","null","0","1554321953156","E",,988763.546146589,199607.395948358
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","M142","M142 - P.S. 142 Amalia Castro","100 Attorney Street","Manhattan","10002","Open to Public","null","30","1554321992164","N",,988560.928375358,200999.101492746
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","M143","M143 - J.H.S. 143 Eleanor Roosevelt","511 West 182nd Street","Manhattan","10033","Inactive","null","null","null","E",,1003353.87503483,248559.127023745
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","M153","M153 - P.S. 153 Adam Clayton Powell","1750 Amsterdam Avenue","Manhattan","10031","Inactive","null","null","null","E",,998962.724283223,240318.399114246
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","M165","M165 - P.S. 165","234 West 109th Street","Manhattan","10025","Closed to Public","null","null","null","E",,993832.289923136,231761.224542487
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","M167","M167 - I.S. 167 Robert Wagner","220 East 76th Street","Manhattan","10021","Open to Public","null","null","null","E",,995864.220728704,220551.548389907
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","M183","M183 - P.S. 183 Robert L. Stevenson","419 East 66th Street","Manhattan","10021","Inactive","null","null","null","N",,995843.508603778,217523.930113611
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","M195","M195 - Terrance Tolbert Educational Complex","625 West 133rd Street","Manhattan","10027","Inactive","null","null","null","E",,996030.335882422,237806.519951333
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","M198","M198 - P.S. 77 Lower Lab School","1700 3rd Avenue","Manhattan","10128","Inactive","null","null","null","E",,998204.802592086,225208.966708372
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","M199","M199 - P.S. 199 Jessie Isador Straus","270 West 70th Street","Manhattan","10023","Mobilizing","null","null","null","S",,988557.06985414,222738.795534651
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","M465","M465 - George Washington High School","549 Audubon Avenue","Manhattan","10040","Inactive","null","null","null","N",,1004430.71540281,251128.584097468
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","M470","M470 - Louis D. Brandeis High School","145 West 84th Street","Manhattan","10024","Inactive","null","null","null","E",,991281.499967214,225563.019660211
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","M535","M535 - Park West High School","525 West 50th Street","Manhattan","10019","Inactive","null","null","null","N",,986275.34599817,218005.808323175
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q005","Q005 - I.S. 5 Walter Crowley","50-40 Jacobus Street","Queens","11373","Inactive","null","null","null","E",,1015446.2337027,208061.281452876
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q012","Q012 - P.S. 12 James B Colgate","42-00 72nd Street","Queens","11377","Inactive","null","null","null","E",,1013955.88576959,209851.925002788
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q013","Q013 - P.S. 13 Clement C Moore","55-01 94th Street","Queens","11373","Inactive","null","null","null","E",,1020689.46807942,208032.152363401
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q017","Q017 - P.S. 17 Henry David Thoreau","28-37 29th Street","Queens","11102","Mobilizing","null","null","null","E",,1005736.81365645,219443.422239322
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q020","Q020 - PS 20 John Bowne","142-30 Barclay Avenue","Queens","11355","Inactive","null","null","null","E",,1032778.89034267,215729.801094848
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q022","Q022 - P.S. 22 Thomas Jefferson","153-55 Sanford Ave","Queens","11355","Inactive","null","null","null","E",,1036436.5003623,216684.657964508
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q025","Q025 - I.S. 25 Adrien Block","34-65 192nd Street","Queens","11358","Inactive","null","null","null","E",,1042400.26143799,218100.901322
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q036","Q036 - P.S. 36 Saint Albans","187-01 Foch Boulevard","Queens","11412","Inactive","null","null","null","E",,1049722.55346264,191046.014945556
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q053","Q053 - M.S. 53 Brian Piccolo","10-45 Nameoke Street","Queens","11691","Inactive","null","null","null","E",,1053920.635886,159284.570055773
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q060","Q060 - P.S. 60 Woodhaven","91-02 88th Avenue","Queens","11421","Inactive","null","null","null","E",,1025115.27524707,191484.003015454
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q061","Q061 - I.S. 61 Leonardo DaVinci","98-50 50th Avenue","Queens","11368","Inactive","null","null","null","E",,1022127.64204482,209874.230715071
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q062","Q062 - P.S. 62 Chester Park","97-25 108th Street","Queens","11419","Inactive","null","null","null","E",,1029676.69055962,190213.306753419
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q067","Q067 - J.H.S. 67 Louis Pasteur","51-60 Marathon Parkway","Queens","11362","Inactive","null","null","null","E",,1058023.48250361,217258.037334831
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q069","Q069 - P.S. 69 Jackson Heights","77-02 37th Avenue","Queens","11372","Inactive","null","null","null","N",,1015055.69096748,212268.818463003
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q070","Q070 - P.S. 70","30-45 42nd Street","Queens","11103","Inactive","null","null","null","E",,1008010.61668635,216938.930207682
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q073","Q073 - I.S. 73 Frank Sansiveiri","70-02 54th Avenue","Queens","11378","Inactive","null","null","null","E",,1013734.59865391,204962.323967676
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q109","Q109 - I.S. 109 Jean Nuzzi","213-10 92nd Avenue","Queens","11428","Inactive","null","null","null","E",,1054380.54687715,201948.882922307
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q117","Q117 - P.S. 117 J. Keld / Briarwood School","85-15 143rd Street","Queens","11435","Inactive","null","null","null","N",,1035989.1571295,197804.003938117
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q121","Q121 - P.S. 121","126-10 109th Avenue","Queens","11420","Inactive","null","null","null","E",,1035329.38831703,188541.330475557
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q125","Q125 - I.S. 125 Thomas J. McCann Woodside","46-02 47th Avenue","Queens","11377","Inactive","null","null","null","E",,1006710.14328281,209293.998307182
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q138","Q138 - P.S. 138 The Sunrise School","251-11 Weller Avenue","Queens","11422","Open to Public","null","null","null","E",,1057724.14823999,179738.228598254
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q139","Q139 - P.S. 139 Rego Park","93-06 63rd Drive","Queens","11374","Inactive","null","null","null","E",,1022061.06829734,204580.385376625
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q145","Q145 - I.S. 145 Joseph Pulitzer","33-34 80th Street","Queens","11372","Inactive","null","null","null","E",,1015526.95965369,214233.173600203
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q185","Q185 - J.H.S. 185 Edward Bleeker","147-26 25th Drive","Queens","11354","Inactive","null","null","null","E",,1034284.59861223,221769.870181598
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q210","Q210 - I.S. 210 Elizabeth Blackwell","93-11 101st Avenue","Queens","11416","Inactive","null","null","null","E",,1026554.26117306,188455.243488476
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q214","Q214 - P.S. 214 Cadwallader Colden","31-15 140th Street","Queens","11354","Inactive","null","null","null","E",,1031720.5836154,219990.411140107
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q226","Q226 - I.S. 226 Virgil I. Grissom ","121-10 Rockaway Boulevard","Queens","11420","Inactive","null","null","null","E",,1035027.83771323,185524.049713823
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q227","Q227 - I.S. 227 Louis Armstrong","32-02 Junction Boulevard","Queens","11369","Inactive","null","null","null","E",,1019026.95449577,215604.184684055
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q237","Q237 - I.S. 237 Rachel Carson Intermediate School","46-21 Colden Street","Queens","11355","Inactive","null","null","null","E",,1033550.27400204,212401.35125458
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q238","Q238 - I.S. 238 Susan B. Anthony","88-15 182nd Street","Queens","11423","Inactive","null","null","null","E",,1045109.83358869,199147.670156105
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q260","Q260 - P.S. 307 Pioneer Academy","40-20 100th Street","Queens","11368","Inactive","null","null","null","E",,1021611.54126693,212121.36149215
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q400","Q400 - August Martin High School","156-10 Baisley Boulevard","Queens","11434","Demobilizing","null","null","null","E",,1044347.95199687,185497.951213287
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q405","Q405 - Bayside High School","32-42 Corporal Kennedy Street","Queens","11361","Inactive","null","null","null","E",,1045136.79980275,220439.352771696
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q410","Q410 - Beach Channel Educational Campus","100-00 Beach Channel Drive","Queens","11694","Inactive","null","null","null","E",,1033518.48817365,152840.766825394
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q415","Q415 - Benjamin N. Cardozo High School","57-00 223rd Street","Queens","11364","Inactive","null","null","null","E",,1051856.48705552,213461.929338219
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q420","Q420 - Springfield Gardens Educational Campus","143-10 Springfield Boulevard","Queens","11413","Inactive","null","null","null","E",,1051706.03692276,182821.223852357
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q425","Q425 - John Bowne High School","63-25 Main Street","Queens","11367","Inactive","null","null","null","E",,1032763.37868619,208242.731262804
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q430","Q430 - Francis Lewis High School","58-20 Utopia Parkway","Queens","11365","Inactive","null","null","null","E",,1041659.51915603,209205.761219438
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q435","Q435 - Martin Van Buren High School","230-17 Hillside Avenue","Queens","11427","Inactive","null","null","null","E",,1056653.97366568,206455.062876975
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q440","Q440 - Forest Hills High School","67-01 110th Street","Queens","11375","Inactive","null","null","null","E",,1027032.57067278,205047.69447724
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q480","Q480 - John Adams High School","101-01 Rockaway Boulevard","Queens","11417","Inactive","null","null","null","E",,1029086.39321794,186984.250187649
"1","https://www1.nyc.gov/site/doh/health/emergency-preparedness/emergency-medication-distribution.page","Q485","Q485 - Grover Cleveland High School","21-27 Himrod Street","Queens","11385","Demobilized","null","null","null","E",,1009531.44679835,198334.049048042
